temperature,humidity,mixing_time,ingredient_ratio,batch_yield
25.745,42.923,31.789,0.9586,88.95
24.793,47.897,32.804,0.972,89.57
25.972,48.286,35.415,1.0374,96.351
27.285,45.989,35.269,1.0305,96.861
24.649,49.194,23.112,0.999,88.475
24.649,52.02,25.311,1.0059,90.085
27.369,59.431,32.575,1.0639,96.148
26.151,50.873,32.569,0.9704,90.349
24.296,51.288,32.575,1.0274,93.596
25.814,49.628,49.264,0.9899,96.773
24.305,40.406,32.854,0.9891,92.869
24.301,49.867,35.678,1.0549,95.662
25.363,50.301,34.77,1.0413,94.934
22.13,62.316,33.257,1.0407,92.329
22.413,49.038,28.424,1.0653,94.267
24.157,51.508,33.795,1.0011,91.027
23.481,49.826,26.136,1.0341,92.823
25.471,44.157,28.816,0.9845,91.028
23.638,55.714,27.573,1.0162,90.694
22.882,53.76,30.409,0.9935,88.63
27.198,53.955,41.573,1.0048,96.987
24.661,45.453,20.664,1.0298,92.533
25.101,57.014,33.431,0.9591,87.927
22.863,42.991,21.936,1.1046,96.477
24.183,52.934,27.64,0.9497,86.407
25.166,60.952,35.445,0.9393,87.737
23.274,45.047,30.321,1.0579,94.537
25.564,47.169,24.611,1.0396,94.112
24.099,50.498,26.423,1.0312,92.677
24.562,47.483,33.398,1.0314,93.508
24.097,42.247,26.348,0.9994,89.576
27.778,50.343,31.082,0.9551,88.561
24.98,44.688,30.228,1.0038,92.27
23.413,52.368,26.742,0.9661,86.801
26.234,45.403,40.72,1.0488,98.32
23.169,57.75,33.17,0.9926,89.018
25.313,46.084,19.874,0.9587,87.15
22.06,48.39,30.932,0.9839,87.289
23.008,54.068,26.691,1.0206,88.281
25.295,43.846,34.262,0.9718,91.544
26.108,51.137,26.037,0.9589,87.816
25.257,56.536,29.426,1.0122,91.173
24.827,41.963,32.525,1.0122,92.56
24.548,50.923,34.329,0.9747,89.999
22.782,51.299,23.999,0.9764,85.532
23.92,53.909,28.327,1.0116,90.673
24.309,43.815,27.625,0.9276,86.121
26.586,43.398,26.733,0.9296,86.602
25.515,52.61,38.827,0.9641,90.771
22.355,51.485,32.025,0.9893,87.935
25.486,51.252,23.696,1.0155,90.596
24.422,51.732,34.589,1.0738,97.256
23.985,46.6,40.611,1.0429,96.345
25.918,51.161,35.162,0.992,93.235
26.546,51.465,22.403,0.999,89.299
26.397,46.428,27.579,0.9499,87.66
23.741,59.329,36.335,0.9991,90.599
24.536,52.369,26.462,0.9856,87.548
25.497,44.043,32.219,1.0161,94.124
26.463,53.283,33.873,0.9586,88.863
24.281,45.127,25.365,1.026,93.626
24.722,53.935,29.702,1.0766,95.974
23.34,55.793,13.794,0.9946,84.786
23.206,45.897,24.878,1.0201,90.592
26.219,54.817,28.737,1.0345,93.72
27.034,52.064,23.761,0.9799,88.771
24.892,54.11,38.162,1.0112,94.433
26.505,59.484,22.849,1.0006,89.283
25.542,48.773,27.8,1.0049,91.139
24.032,46.231,30.654,0.9613,87.842
25.542,45.552,37.206,1.0012,94.498
27.307,45.921,22.821,1.0249,91.612
24.946,49.614,35.816,1.0726,96.77
27.347,51.706,30.051,1.048,96.815
21.07,51.383,25.092,1.1077,95.821
26.233,54.136,32.311,0.9616,89.032
25.131,50.065,30.995,1.0436,95.351
24.551,57.268,26.999,1.0092,89.721
25.138,48.677,30.349,1.1095,98.651
22.019,63.601,28.073,0.9596,85.187
24.67,53.128,30.568,0.958,87.402
25.536,45.714,33.311,0.97,90.236
27.217,44.646,37.93,0.8938,86.958
24.223,52.412,23.811,0.9737,86.726
23.787,48.883,40.665,0.962,90.204
24.247,53.57,20.24,1.0075,86.795
26.373,52.366,29.241,1.0171,92.606
25.493,49.636,32.942,1.0938,97.548
24.205,45.766,31.405,1.0475,96.264
25.77,42.426,26.887,0.9712,90.458
25.146,47.767,28.959,0.9551,87.889
26.453,54.282,27.535,1.0246,94.062
23.947,51.07,27.053,0.934,85.353
24.509,43.771,34.248,1.0916,97.778
24.412,50.866,31.785,1.059,96.427
22.805,51.927,26.535,0.9765,86.954
25.444,45.581,34.498,0.9143,86.547
25.392,50.769,31.536,1.0677,96.456
25.008,50.291,34.064,0.9943,91.355
24.648,44.285,33.148,1.0619,96.16
